,SeniorCitizen,tenure,MonthlyCharges,TotalCharges,gender_Male,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,PaperlessBilling_Yes,Contract_One year,Contract_Two year,StreamingMovies_No internet service,StreamingMovies_Yes,StreamingTV_No internet service,StreamingTV_Yes,TechSupport_No internet service,TechSupport_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,InternetService_Fiber optic,InternetService_No,MultipleLines_No phone service,MultipleLines_Yes,PhoneService_Yes,Dependents_Yes,Partner_Yes,OnlineSecurity_No internet service,OnlineSecurity_Yes,customerID,Unnamed: 0,Churn
4292,2.2892152212306125,-0.05859819558324785,0.3021043524804988,-0.030948443773758688,-1.03299852559353,-0.5249283817349191,1.3997084244475304,-0.5399909759674482,0.8412223280415853,-0.521468910445679,-0.5628263535705345,-0.5286988273477923,-0.8003742884825158,-0.5286988273477923,-0.7939086882576644,-0.5286988273477923,-0.6385663554332175,-0.5286988273477923,-0.7167027835517839,-0.5286988273477923,-0.7297147939076074,1.1329009519499638,-0.5286988273477923,-0.3234781844005953,1.153198887815204,0.32347818440059534,-0.6584498966181855,-0.9708112016673993,-0.5286988273477923,-0.6341620827617667,2091-RFFBA,4292,1
6237,-0.43683092385801553,-1.2842626174135892,0.1710414043021491,-0.9787488656470357,0.9680555927467854,-0.5249283817349191,1.3997084244475304,-0.5399909759674482,-1.1887463832873506,-0.521468910445679,-0.5628263535705345,-0.5286988273477923,-0.8003742884825158,-0.5286988273477923,-0.7939086882576644,-0.5286988273477923,-0.6385663554332175,-0.5286988273477923,-0.7167027835517839,-0.5286988273477923,-0.7297147939076074,1.1329009519499638,-0.5286988273477923,-0.3234781844005953,-0.8671531082505229,0.32347818440059534,-0.6584498966181855,-0.9708112016673993,-0.5286988273477923,-0.6341620827617667,7153-OANIO,6237,1
6896,-0.43683092385801553,-1.2842626174135892,-0.6916514191502785,-0.9902255846153223,-1.03299852559353,-0.5249283817349191,-0.7144345083117604,1.8518827989827042,-1.1887463832873506,-0.521468910445679,-0.5628263535705345,-0.5286988273477923,-0.8003742884825158,-0.5286988273477923,-0.7939086882576644,-0.5286988273477923,-0.6385663554332175,-0.5286988273477923,-0.7167027835517839,-0.5286988273477923,-0.7297147939076074,-0.8826896987585607,-0.5286988273477923,-0.3234781844005953,-0.8671531082505229,0.32347818440059534,-0.6584498966181855,-0.9708112016673993,-0.5286988273477923,-0.6341620827617667,3085-QUOZK,6896,1
5132,-0.43683092385801553,1.575621033523874,0.04661455476574127,1.0617234844607373,0.9680555927467854,-0.5249283817349191,1.3997084244475304,-0.5399909759674482,0.8412223280415853,1.9176598642195937,-0.5628263535705345,-0.5286988273477923,-0.8003742884825158,-0.5286988273477923,1.2595906995231778,-0.5286988273477923,-0.6385663554332175,-0.5286988273477923,-0.7167027835517839,-0.5286988273477923,-0.7297147939076074,-0.8826896987585607,-0.5286988273477923,-0.3234781844005953,1.153198887815204,0.32347818440059534,1.5187184402883567,1.0300664004313795,-0.5286988273477923,1.5768839342223278,3850-OKINF,5132,0
6282,-0.43683092385801553,-1.161696175230555,-1.5012554534671723,-0.9792564897552481,0.9680555927467854,1.9050217797234383,-0.7144345083117604,-0.5399909759674482,-1.1887463832873506,-0.521468910445679,1.776746937409849,1.8914360090724638,-0.8003742884825158,1.8914360090724638,-0.7939086882576644,1.8914360090724638,-0.6385663554332175,1.8914360090724638,-0.7167027835517839,1.8914360090724638,-0.7297147939076074,-0.8826896987585607,1.8914360090724638,-0.3234781844005953,-0.8671531082505229,0.32347818440059534,1.5187184402883567,1.0300664004313795,1.8914360090724638,-0.6341620827617667,1354-YZFNB,6282,0
1948,-0.43683092385801553,-1.2434071366859112,0.5293907309670035,-0.9392424676600487,-1.03299852559353,-0.5249283817349191,1.3997084244475304,-0.5399909759674482,-1.1887463832873506,-0.521468910445679,-0.5628263535705345,-0.5286988273477923,1.2494154477350443,-0.5286988273477923,-0.7939086882576644,-0.5286988273477923,-0.6385663554332175,-0.5286988273477923,-0.7167027835517839,-0.5286988273477923,-0.7297147939076074,1.1329009519499638,-0.5286988273477923,-0.3234781844005953,-0.8671531082505229,0.32347818440059534,-0.6584498966181855,-0.9708112016673993,-0.5286988273477923,-0.6341620827617667,8183-ONMXC,1948,1
5384,-0.43683092385801553,-1.161696175230555,-0.013110333011734388,-0.8979483499876171,-1.03299852559353,-0.5249283817349191,-0.7144345083117604,1.8518827989827042,0.8412223280415853,-0.521468910445679,-0.5628263535705345,-0.5286988273477923,-0.8003742884825158,-0.5286988273477923,1.2595906995231778,-0.5286988273477923,1.5660079668957474,-0.5286988273477923,-0.7167027835517839,-0.5286988273477923,-0.7297147939076074,-0.8826896987585607,-0.5286988273477923,-0.3234781844005953,1.153198887815204,0.32347818440059534,-0.6584498966181855,-0.9708112016673993,-0.5286988273477923,-0.6341620827617667,3137-LUPIX,5384,0
6250,-0.43683092385801553,1.493910072068518,1.1399118060256448,2.0252381830752064,-1.03299852559353,-0.5249283817349191,-0.7144345083117604,-0.5399909759674482,-1.1887463832873506,-0.521468910445679,1.776746937409849,-0.5286988273477923,1.2494154477350443,-0.5286988273477923,1.2595906995231778,-0.5286988273477923,-0.6385663554332175,-0.5286988273477923,-0.7167027835517839,-0.5286988273477923,-0.7297147939076074,1.1329009519499638,-0.5286988273477923,-0.3234781844005953,1.153198887815204,0.32347818440059534,-0.6584498966181855,1.0300664004313795,-0.5286988273477923,1.5768839342223278,3705-RHRFR,6250,0
6596,-0.43683092385801553,1.2896326684301276,0.5459809775718579,1.4479592189703856,0.9680555927467854,-0.5249283817349191,1.3997084244475304,-0.5399909759674482,-1.1887463832873506,1.9176598642195937,-0.5628263535705345,-0.5286988273477923,-0.8003742884825158,-0.5286988273477923,1.2595906995231778,-0.5286988273477923,1.5660079668957474,-0.5286988273477923,1.3952785212361984,-0.5286988273477923,1.3703984191481455,-0.8826896987585607,-0.5286988273477923,-0.3234781844005953,1.153198887815204,0.32347818440059534,-0.6584498966181855,-0.9708112016673993,-0.5286988273477923,1.5768839342223278,0083-PIVIK,6596,0
6447,-0.43683092385801553,1.1262107455194155,0.4713248678500132,1.1096387861533343,0.9680555927467854,-0.5249283817349191,-0.7144345083117604,1.8518827989827042,-1.1887463832873506,1.9176598642195937,-0.5628263535705345,-0.5286988273477923,1.2494154477350443,-0.5286988273477923,1.2595906995231778,-0.5286988273477923,1.5660079668957474,-0.5286988273477923,1.3952785212361984,-0.5286988273477923,-0.7297147939076074,-0.8826896987585607,-0.5286988273477923,-0.3234781844005953,-0.8671531082505229,0.32347818440059534,-0.6584498966181855,-0.9708112016673993,-0.5286988273477923,1.5768839342223278,8782-NUUOL,6447,0
1995,2.2892152212306125,-1.2842626174135892,0.1710414043021491,-0.9787488656470357,-1.03299852559353,-0.5249283817349191,1.3997084244475304,-0.5399909759674482,0.8412223280415853,-0.521468910445679,-0.5628263535705345,-0.5286988273477923,-0.8003742884825158,-0.5286988273477923,-0.7939086882576644,-0.5286988273477923,-0.6385663554332175,-0.5286988273477923,-0.7167027835517839,-0.5286988273477923,-0.7297147939076074,1.1329009519499638,-0.5286988273477923,-0.3234781844005953,-0.8671531082505229,0.32347818440059534,-0.6584498966181855,-0.9708112016673993,-0.5286988273477923,-0.6341620827617667,8000-REIQB,1995,1
2671,-0.43683092385801553,1.2487771877024496,1.3472898885863245,1.9536631838172185,0.9680555927467854,-0.5249283817349191,1.3997084244475304,-0.5399909759674482,-1.1887463832873506,-0.521468910445679,-0.5628263535705345,-0.5286988273477923,1.2494154477350443,-0.5286988273477923,1.2595906995231778,-0.5286988273477923,1.5660079668957474,-0.5286988273477923,-0.7167027835517839,-0.5286988273477923,1.3703984191481455,1.1329009519499638,-0.5286988273477923,-0.3234781844005953,1.153198887815204,0.32347818440059534,-0.6584498966181855,-0.9708112016673993,-0.5286988273477923,-0.6341620827617667,4191-XOVOM,2671,0
5861,-0.43683092385801553,0.10482372732746434,-1.5112096014300849,-0.7103922773097318,0.9680555927467854,-0.5249283817349191,-0.7144345083117604,1.8518827989827042,-1.1887463832873506,-0.521468910445679,1.776746937409849,1.8914360090724638,-0.8003742884825158,1.8914360090724638,-0.7939086882576644,1.8914360090724638,-0.6385663554332175,1.8914360090724638,-0.7167027835517839,1.8914360090724638,-0.7297147939076074,-0.8826896987585607,1.8914360090724638,-0.3234781844005953,-0.8671531082505229,0.32347818440059534,-0.6584498966181855,-0.9708112016673993,1.8914360090724638,-0.6341620827617667,9631-RXVJM,5861,0
2224,2.2892152212306125,-0.6305749257707405,0.386714610165256,-0.46518776242960636,0.9680555927467854,-0.5249283817349191,1.3997084244475304,-0.5399909759674482,0.8412223280415853,-0.521468910445679,-0.5628263535705345,-0.5286988273477923,-0.8003742884825158,-0.5286988273477923,-0.7939086882576644,-0.5286988273477923,-0.6385663554332175,-0.5286988273477923,-0.7167027835517839,-0.5286988273477923,1.3703984191481455,1.1329009519499638,-0.5286988273477923,-0.3234781844005953,-0.8671531082505229,0.32347818440059534,-0.6584498966181855,1.0300664004313795,-0.5286988273477923,-0.6341620827617667,2528-HFYZX,2224,1
1106,-0.43683092385801553,1.2487771877024496,1.0835049675691397,1.750525258078544,-1.03299852559353,-0.5249283817349191,-0.7144345083117604,-0.5399909759674482,-1.1887463832873506,-0.521468910445679,1.776746937409849,-0.5286988273477923,1.2494154477350443,-0.5286988273477923,1.2595906995231778,-0.5286988273477923,-0.6385663554332175,-0.5286988273477923,-0.7167027835517839,-0.5286988273477923,1.3703984191481455,1.1329009519499638,-0.5286988273477923,-0.3234781844005953,1.153198887815204,0.32347818440059534,-0.6584498966181855,-0.9708112016673993,-0.5286988273477923,-0.6341620827617667,4159-NAAIX,1106,0
5805,2.2892152212306125,-0.5488639643153844,0.05325065340768312,-0.44194740651882586,0.9680555927467854,-0.5249283817349191,-0.7144345083117604,-0.5399909759674482,-1.1887463832873506,-0.521468910445679,-0.5628263535705345,-0.5286988273477923,-0.8003742884825158,-0.5286988273477923,1.2595906995231778,-0.5286988273477923,-0.6385663554332175,-0.5286988273477923,1.3952785212361984,-0.5286988273477923,-0.7297147939076074,-0.8826896987585607,-0.5286988273477923,-0.3234781844005953,-0.8671531082505229,0.32347818440059534,-0.6584498966181855,1.0300664004313795,-0.5286988273477923,1.5768839342223278,1697-NVVGY,5805,0
818,-0.43683092385801553,-0.4671530028600283,1.5397367492026353,0.013170712413943365,0.9680555927467854,-0.5249283817349191,1.3997084244475304,-0.5399909759674482,0.8412223280415853,-0.521468910445679,-0.5628263535705345,-0.5286988273477923,1.2494154477350443,-0.5286988273477923,1.2595906995231778,-0.5286988273477923,1.5660079668957474,-0.5286988273477923,1.3952785212361984,-0.5286988273477923,1.3703984191481455,1.1329009519499638,-0.5286988273477923,-0.3234781844005953,1.153198887815204,0.32347818440059534,-0.6584498966181855,1.0300664004313795,-0.5286988273477923,-0.6341620827617667,0115-TFERT,818,1
5945,2.2892152212306125,1.0036443033363813,1.0121669071682657,1.4479150777435843,-1.03299852559353,1.9050217797234383,-0.7144345083117604,-0.5399909759674482,0.8412223280415853,-0.521468910445679,-0.5628263535705345,-0.5286988273477923,-0.8003742884825158,-0.5286988273477923,1.2595906995231778,-0.5286988273477923,1.5660079668957474,-0.5286988273477923,1.3952785212361984,-0.5286988273477923,1.3703984191481455,1.1329009519499638,-0.5286988273477923,-0.3234781844005953,-0.8671531082505229,0.32347818440059534,1.5187184402883567,1.0300664004313795,-0.5286988273477923,-0.6341620827617667,8421-WZOOW,5945,0
4104,-0.43683092385801553,-0.9982742523198429,-0.5058406571759096,-0.8359519969454684,0.9680555927467854,-0.5249283817349191,-0.7144345083117604,-0.5399909759674482,0.8412223280415853,-0.521468910445679,-0.5628263535705345,-0.5286988273477923,-0.8003742884825158,-0.5286988273477923,-0.7939086882576644,-0.5286988273477923,-0.6385663554332175,-0.5286988273477923,-0.7167027835517839,-0.5286988273477923,1.3703984191481455,-0.8826896987585607,-0.5286988273477923,-0.3234781844005953,-0.8671531082505229,0.32347818440059534,-0.6584498966181855,1.0300664004313795,-0.5286988273477923,-0.6341620827617667,3345-PBBFH,4104,0
5639,-0.43683092385801553,-1.079985213775199,-1.4647569109364926,-0.9613792929008016,0.9680555927467854,-0.5249283817349191,-0.7144345083117604,1.8518827989827042,-1.1887463832873506,-0.521468910445679,-0.5628263535705345,1.8914360090724638,-0.8003742884825158,1.8914360090724638,-0.7939086882576644,1.8914360090724638,-0.6385663554332175,1.8914360090724638,-0.7167027835517839,1.8914360090724638,-0.7297147939076074,-0.8826896987585607,1.8914360090724638,-0.3234781844005953,-0.8671531082505229,0.32347818440059534,-0.6584498966181855,-0.9708112016673993,1.8914360090724638,-0.6341620827617667,6490-FGZAT,5639,0
5117,-0.43683092385801553,1.3713436298854838,-0.11431083730134622,0.8413925508830329,-1.03299852559353,-0.5249283817349191,-0.7144345083117604,-0.5399909759674482,0.8412223280415853,-0.521468910445679,1.776746937409849,-0.5286988273477923,1.2494154477350443,-0.5286988273477923,1.2595906995231778,-0.5286988273477923,1.5660079668957474,-0.5286988273477923,1.3952785212361984,-0.5286988273477923,-0.7297147939076074,-0.8826896987585607,-0.5286988273477923,3.0913985802566524,-0.8671531082505229,-3.0913985802566524,-0.6584498966181855,-0.9708112016673993,-0.5286988273477923,1.5768839342223278,5317-FLPJF,5117,0
1697,-0.43683092385801553,1.2487771877024496,0.35685216627651795,1.068477092161306,-1.03299852559353,1.9050217797234383,-0.7144345083117604,-0.5399909759674482,-1.1887463832873506,-0.521468910445679,1.776746937409849,-0.5286988273477923,-0.8003742884825158,-0.5286988273477923,1.2595906995231778,-0.5286988273477923,1.5660079668957474,-0.5286988273477923,1.3952785212361984,-0.5286988273477923,1.3703984191481455,-0.8826896987585607,-0.5286988273477923,-0.3234781844005953,-0.8671531082505229,0.32347818440059534,1.5187184402883567,1.0300664004313795,-0.5286988273477923,1.5768839342223278,3795-GWTRD,1697,0
3558,-0.43683092385801553,-0.181164637766282,0.9093073782181689,0.12398726229811173,0.9680555927467854,-0.5249283817349191,-0.7144345083117604,-0.5399909759674482,-1.1887463832873506,1.9176598642195937,-0.5628263535705345,-0.5286988273477923,1.2494154477350443,-0.5286988273477923,1.2595906995231778,-0.5286988273477923,-0.6385663554332175,-0.5286988273477923,-0.7167027835517839,-0.5286988273477923,-0.7297147939076074,1.1329009519499638,-0.5286988273477923,-0.3234781844005953,1.153198887815204,0.32347818440059534,1.5187184402883567,1.0300664004313795,-0.5286988273477923,-0.6341620827617667,8417-GSODA,3558,0
136,-0.43683092385801553,-0.3854420414046722,0.33860289501117824,-0.22457393513679566,-1.03299852559353,-0.5249283817349191,-0.7144345083117604,-0.5399909759674482,0.8412223280415853,-0.521468910445679,-0.5628263535705345,-0.5286988273477923,-0.8003742884825158,-0.5286988273477923,-0.7939086882576644,-0.5286988273477923,-0.6385663554332175,-0.5286988273477923,-0.7167027835517839,-0.5286988273477923,-0.7297147939076074,1.1329009519499638,-0.5286988273477923,-0.3234781844005953,-0.8671531082505229,0.32347818440059534,-0.6584498966181855,-0.9708112016673993,-0.5286988273477923,1.5768839342223278,7850-VWJUU,136,0
1642,-0.43683092385801553,-0.14030915703860394,-1.4913013055042594,-0.756674353610688,-1.03299852559353,-0.5249283817349191,-0.7144345083117604,1.8518827989827042,-1.1887463832873506,-0.521468910445679,-0.5628263535705345,1.8914360090724638,-0.8003742884825158,1.8914360090724638,-0.7939086882576644,1.8914360090724638,-0.6385663554332175,1.8914360090724638,-0.7167027835517839,1.8914360090724638,-0.7297147939076074,-0.8826896987585607,1.8914360090724638,-0.3234781844005953,-0.8671531082505229,0.32347818440059534,-0.6584498966181855,1.0300664004313795,1.8914360090724638,-0.6341620827617667,1498-DQNRX,1642,0
5418,2.2892152212306125,-0.5897194450430624,0.5227546323250617,-0.38650602565664083,0.9680555927467854,1.9050217797234383,-0.7144345083117604,-0.5399909759674482,0.8412223280415853,-0.521468910445679,-0.5628263535705345,-0.5286988273477923,-0.8003742884825158,-0.5286988273477923,-0.7939086882576644,-0.5286988273477923,-0.6385663554332175,-0.5286988273477923,-0.7167027835517839,-0.5286988273477923,1.3703984191481455,1.1329009519499638,-0.5286988273477923,-0.3234781844005953,1.153198887815204,0.32347818440059534,-0.6584498966181855,-0.9708112016673993,-0.5286988273477923,-0.6341620827617667,8490-BXHEO,5418,0
4075,-0.43683092385801553,0.8402223804256691,-0.6136772601074632,0.11458518098947677,0.9680555927467854,-0.5249283817349191,-0.7144345083117604,-0.5399909759674482,0.8412223280415853,-0.521468910445679,-0.5628263535705345,-0.5286988273477923,1.2494154477350443,-0.5286988273477923,-0.7939086882576644,-0.5286988273477923,-0.6385663554332175,-0.5286988273477923,-0.7167027835517839,-0.5286988273477923,1.3703984191481455,-0.8826896987585607,-0.5286988273477923,3.0913985802566524,-0.8671531082505229,-3.0913985802566524,-0.6584498966181855,-0.9708112016673993,-0.5286988273477923,1.5768839342223278,3160-TYXLT,4075,0
6636,-0.43683092385801553,-0.9165632908644868,0.18265457692554699,-0.711164748778751,-1.03299852559353,-0.5249283817349191,1.3997084244475304,-0.5399909759674482,-1.1887463832873506,1.9176598642195937,-0.5628263535705345,-0.5286988273477923,-0.8003742884825158,-0.5286988273477923,1.2595906995231778,-0.5286988273477923,-0.6385663554332175,-0.5286988273477923,-0.7167027835517839,-0.5286988273477923,1.3703984191481455,-0.8826896987585607,-0.5286988273477923,-0.3234781844005953,1.153198887815204,0.32347818440059534,1.5187184402883567,1.0300664004313795,-0.5286988273477923,1.5768839342223278,3468-DRVQJ,6636,0
1180,-0.43683092385801553,0.26824565023817654,-0.4975455338734825,-0.1395358617044713,0.9680555927467854,-0.5249283817349191,-0.7144345083117604,-0.5399909759674482,0.8412223280415853,-0.521468910445679,1.776746937409849,-0.5286988273477923,-0.8003742884825158,-0.5286988273477923,-0.7939086882576644,-0.5286988273477923,1.5660079668957474,-0.5286988273477923,-0.7167027835517839,-0.5286988273477923,-0.7297147939076074,-0.8826896987585607,-0.5286988273477923,-0.3234781844005953,-0.8671531082505229,0.32347818440059534,-0.6584498966181855,-0.9708112016673993,-0.5286988273477923,-0.6341620827617667,4835-YSJMR,1180,0
4416,-0.43683092385801553,-0.6305749257707405,0.3518750922950619,-0.4258358587364234,-1.03299852559353,-0.5249283817349191,-0.7144345083117604,-0.5399909759674482,0.8412223280415853,-0.521468910445679,-0.5628263535705345,-0.5286988273477923,1.2494154477350443,-0.5286988273477923,1.2595906995231778,-0.5286988273477923,-0.6385663554332175,-0.5286988273477923,-0.7167027835517839,-0.5286988273477923,1.3703984191481455,-0.8826896987585607,-0.5286988273477923,-0.3234781844005953,1.153198887815204,0.32347818440059534,-0.6584498966181855,1.0300664004313795,-0.5286988273477923,-0.6341620827617667,6217-TOWGS,4416,0
